"brand","model","fuel_type","drop_percent"
bmw,x3 xdrive30i,gasoline,24.009015529041996
bmw,x3 xdrive30i,gasoline,46.61400715452534
bmw,x3 xdrive30i,gasoline,47.93738756435971
bmw,x3 xdrive30i,gasoline,37.9768821984657
bmw,x3 xdrive30i,gasoline,31.144930832695767
bmw,x3 xdrive30i,gasoline,37.96861107090424
bmw,x3 xdrive30i,gasoline,41.316349951407126
bmw,x3 xdrive30i,gasoline,33.859928454746594
bmw,x3 xdrive30i,gasoline,34.88968383614896
bmw,x3 xdrive30i,gasoline,48.30545274084489
bmw,x3 m40i,gasoline,38.00788306782723
bmw,x3 xdrive30i,gasoline,38.17332147805049
bmw,x3 xdrive30i,gasoline,42.10624263352701
bmw,x3 xdrive30i,gasoline,37.96654328901388
bmw,x3 xdrive30i,gasoline,34.07911333512541
bmw,x3 xdrive30i,gasoline,31.87899340377577
bmw,x3 m40i,gasoline,34.57053703399573
bmw,x3 xdrive30i,gasoline,37.96861107090424
bmw,x3 xdrive30i,gasoline,42.10417485163665
bmw,x3 m40i,gasoline,35.95007390376088
bmw,x3 xdrive30i,gasoline,64.85804677322636
bmw,x3 xdrive30i,gasoline,27.631769400963584
bmw,x3 xdrive30i,gasoline,46.23973863236906
bmw,x3 m40i,gasoline,45.812120216784365
bmw,x3 m40i,gasoline,41.10362949581212
bmw,x3 xdrive30i,gasoline,29.705754637000894
bmw,x3 xdrive30i,gasoline,43.13806579681975
bmw,x3 xdrive30i,gasoline,35.909100308099504
bmw,x3 xdrive30i,gasoline,45.824114472405455
bmw,x3 xdrive30i,gasoline,34.46165298484316
bmw,x3 xdrive30i,gasoline,33.86199623663696
bmw,x3 xdrive30i,gasoline,56.582783647980804
bmw,x3 xdrive30i,gasoline,31.55641942887864
bmw,x3 m40i,gasoline,41.23829857119395
bmw,x3 xdrive30i,gasoline,40.241103368416695
bmw,x3 m40i,gasoline,49.413696830349814
bmw,x3 xdrive30i,gasoline,34.86487045346457
bmw,x3 xdrive30i,gasoline,46.250077541820886
bmw,x3 xdrive30i,gasoline,37.987221107917534
bmw,x3 xdrive30i,gasoline,44.29395587353446
bmw,x3 xdrive30i,gasoline,38.99009532474514
bmw,x3 xdrive30i,gasoline,32.79088521742727
bmw,x3 m40i,gasoline,32.73608145836755
bmw,x3 xdrive30i,gasoline,34.98686958499617
bmw,x3 m40i,gasoline,36.03218919362786
bmw,x3 xdrive30i,gasoline,32.82190194578276
bmw,x3 xdrive30i,gasoline,44.171956742002855
bmw,x3 m40i,gasoline,41.60124815240598
bmw,x3 xdrive30i,gasoline,40.67326978350324
bmw,x3 xdrive30i,gasoline,54.51913732139534
bmw,x3 m40i,gasoline,34.608310067334536
bmw,x3 xdrive30i,gasoline,37.99342445358864
bmw,x3 m40i,gasoline,40.46805715224175
bmw,x3 xdrive30i,gasoline,44.18022786956432
bmw,x3 xdrive30i,gasoline,46.23973863236906
bmw,x3 xdrive30i,gasoline,36.932652343830775
bmw,x3 xdrive30i,gasoline,29.69955129132979
bmw,x3 xdrive30i,gasoline,45.224457724199254
bmw,x3 xdrive30i,gasoline,44.48212402555779
bmw,x3 xdrive30i,gasoline,42.78861065734787
bmw,x3 xdrive30i,gasoline,42.126920452430674
bmw,x3 xdrive30i,gasoline,33.8413184177333
bmw,x3 xdrive30i,gasoline,49.96381381691859
bmw,x3 xdrive30i,gasoline,35.90289696242841
bmw,x3 xdrive30i,gasoline,49.34968259547983
bmw,x3 xdrive30i,gasoline,32.739190670168114
bmw,x3 xdrive30i,gasoline,54.5087984119435
bmw,x3 xdrive30i,gasoline,46.76702301441244
bmw,x3 xdrive30i,gasoline,40.04466408883191
bmw,x3 xdrive30i,gasoline,36.934720125721135
bmw,x3 xdrive30i,gasoline,59.77957445048696
bmw,x3 m40i,gasoline,46.170142880604374
bmw,x3 m40i,gasoline,37.800952537362456
bmw,x3 xdrive30i,gasoline,42.10417485163665
bmw,x3 xdrive30i,gasoline,45.20377990529559
bmw,x3 xdrive30i,gasoline,39.00043423419698
bmw,x3 xdrive30i,gasoline,39.73863236905771
bmw,x3 xdrive30i,gasoline,36.32265668617274
bmw,x3 xdrive30i,gasoline,32.79915634498873
bmw,x3 xdrive30i,gasoline,51.59529372841752
bmw,x3 xdrive30i,gasoline,46.341059944997006
bmw,x3 xdrive30i,gasoline,33.21271272306197
bmw,x3 xdrive30i,gasoline,42.112445979198114
bmw,x3 m40i,gasoline,37.60880275907374
bmw,x3 m40i,gasoline,51.56019050747249
bmw,x3 m40i,gasoline,40.960748891443586
bmw,x3 xdrive30i,gasoline,40.241103368416695
bmw,x3 m40i,gasoline,42.60141238298571
bmw,x3 xdrive30i,gasoline,41.318417733297494
bmw,x3 xdrive30i,gasoline,42.108310415417385
bmw,x3 xdrive30i,gasoline,46.047434916565
bmw,x3 xdrive30i,gasoline,33.85165732718513
bmw,x3 m40i,gasoline,32.668746920676625
bmw,x3 m40i,gasoline,49.27738544917064
bmw,x3 m40i,gasoline,35.95335851535556
bmw,x3 xdrive30i,gasoline,23.568577986393997
bmw,x3 xdrive30i,gasoline,42.122784888649946
bmw,x3 xdrive30i,gasoline,40.10876532743326
bmw,x3 xdrive30i,gasoline,38.77918157192779
bmw,"530 i",gasoline,47.9930528753377
bmw,"530 i xdrive",gasoline,48.703968537718985
bmw,"530 i xdrive",gasoline,41.026099392205936
bmw,"530 i xdrive",gasoline,50.78298176617805
bmw,"530 i",gasoline,45.97066769587032
bmw,"530 i xdrive",gasoline,57.12012870933143
bmw,"530 i",gasoline,40.21420301042068
bmw,"530 530i xdrive",gasoline,53.96157510320737
bmw,"530 i xdrive",gasoline,49.54951734000715
bmw,"530 i xdrive",gasoline,41.008223096174476
bmw,"530 530i",gasoline,52.148056097993965
bmw,"530 i",gasoline,44.1509069857198
bmw,"530 i xdrive",gasoline,46.408652127279225
bmw,"530 i",gasoline,57.55692782709379
bmw,"530 i",gasoline,48.09918950212273
bmw,"530 i xdrive",gasoline,32.15945656060064
bmw,"530 i",gasoline,52.711308375144725
bmw,"530 i xdrive",gasoline,54.68358956024312
bmw,"530 i",gasoline,38.31918178309533
bmw,"530 i",gasoline,38.25164029332304
bmw,"530 i xdrive",gasoline,37.81194136574902
bmw,"530 i xdrive",gasoline,51.90382552735073
bmw,"530 i xdrive",gasoline,51.31390775831248
bmw,"530 530i",gasoline,59.35558317060181
bmw,"530 i xdrive",gasoline,46.549874865927784
bmw,"530 i",gasoline,27.2693940563489
bmw,"530 i xdrive",gasoline,47.80121558813014
bmw,"530 i xdrive",gasoline,48.158741508759384
bmw,"530 i xdrive",gasoline,51.823382195209156
bmw,"530 i",gasoline,49.93438826707835
bmw,"530 i",gasoline,40.40717869548437
bmw,"530 i xdrive",gasoline,44.58705756167322
bmw,"530 i",gasoline,44.635275955229645
bmw,"530 i xdrive",gasoline,39.39041830532714
bmw,"530 i",gasoline,47.96217676572752
bmw,"530 530i",gasoline,53.85229895260074
bmw,"530 i xdrive",gasoline,46.37468716481945
bmw,"530 i xdrive",gasoline,46.38898820164462
bmw,"530 i",gasoline,49.845619451949055
bmw,"530 i xdrive",gasoline,57.11476582052198
bmw,"530 i xdrive",gasoline,35.64712191633894
bmw,"530 i",gasoline,44.818602856040144
bmw,"530 i",gasoline,45.97838672327287
bmw,"530 i",gasoline,46.954843689695096
bmw,"530 i",gasoline,53.89038981088383
bmw,"530 i",gasoline,42.11694326514859
bmw,"530 i",gasoline,48.30760324199151
bmw,"530 530i",gasoline,45.341736197408125
bmw,"530 i xdrive",gasoline,50.84018591347873
bmw,"530 i xdrive",gasoline,58.89345727565248
bmw,"530 i",gasoline,44.0409108452335
bmw,"530 i",gasoline,44.145117715167885
bmw,"530 i",gasoline,32.67657275183327
bmw,"530 i",gasoline,46.2369741412582
bmw,"530 i xdrive",gasoline,37.79048981051126
bmw,"530 i xdrive",gasoline,49.949946371111906
bmw,"530 i",gasoline,42.89656503280587
bmw,"530 i",gasoline,44.058278656889236
bmw,"530 i xdrive",gasoline,51.74293886306758
bmw,"530 i xdrive",gasoline,35.67214873078298
bmw,"530 i",gasoline,45.96873793901968
bmw,"530 i xdrive",gasoline,55.883089023954234
bmw,"530 i",gasoline,59.484754920879965
bmw,"530 i xdrive",gasoline,39.36002860207365
bmw,"530 i xdrive",gasoline,41.017161244190206
bmw,"530 i xdrive",gasoline,41.006435466571325
bmw,"530 i xdrive",gasoline,44.762245262781555
bmw,"530 i xdrive",gasoline,55.49696102967465
bmw,"530 i xdrive",gasoline,54.9535216303182
bmw,"530 i",gasoline,56.58240061752219
bmw,"530 i xdrive",gasoline,45.3092599213443
bmw,"530 i",gasoline,51.949054419143195
bmw,"530 i xdrive",gasoline,41.01179835538076
bmw,"530 i xdrive",gasoline,60.681086878798716
bmw,"530 i",gasoline,61.8081821690467
bmw,"530 i xdrive",gasoline,39.42080800858062
bmw,"530 i xdrive",gasoline,52.109402931712545
bmw,"530 i xdrive",gasoline,51.73400071505184
bmw,"530 i xdrive",gasoline,52.48838040757955
bmw,"530 i",gasoline,44.037051331532226
bmw,"530 i xdrive",gasoline,40.33786199499464
bmw,"530 i xdrive",gasoline,53.5305684662138
bmw,"530 i xdrive",gasoline,39.256346085091174
bmw,"530 i",gasoline,42.11115399459668
bmw,"530 i xdrive",gasoline,41.90382552735073
bmw,"530 i",gasoline,50.26823620223851
bmw,"530 i",gasoline,50.10034735623311
bmw,"530 i xdrive",gasoline,46.37468716481945
bmw,"530 i xdrive",gasoline,46.39256346085091
bmw,"530 i xdrive",gasoline,45.06256703611012
bmw,"530 i xdrive",gasoline,41.008223096174476
bmw,"530 i",gasoline,53.69548436896952
bmw,"530 i xdrive",gasoline,32.073650339649625
bmw,"530 i xdrive",gasoline,49.94637111190561
bmw,"530 i xdrive",gasoline,46.371111905613155
bmw,"530 i",gasoline,44.081435739096875
bmw,"530 i xdrive",gasoline,50.41294243832678
bmw,"530 i xdrive",gasoline,55.32713621737576
bmw,"530 i",gasoline,34.3921265920494
bmw,"530 i",gasoline,46.074874565804706
bmw,"530 i",gasoline,32.468159011964495
bmw,"530 i xdrive",gasoline,46.38898820164462
bmw,"530 530i",gasoline,55.62045091425528
bmw,"530 i xdrive",gasoline,54.424383267786915
bmw,"530 i",gasoline,45.98417599382478
bmw,"530 i",gasoline,46.16171362408337
bmw,"530 i xdrive",gasoline,44.59420808008581
bmw,"530 i",gasoline,44.05441914318796
bmw,"530 i",gasoline,47.90042454650714
bmw,"530 i",gasoline,51.852566576611345
bmw,"530 i xdrive",gasoline,50.670361101179836
bmw,"530 i xdrive",gasoline,46.38898820164462
bmw,"530 i xdrive",gasoline,46.40686449767608
bmw,"530 i xdrive",gasoline,39.23846978905971
bmw,"530 i xdrive",gasoline,30.371826957454417
bmw,"530 530i xdrive",gasoline,68.25182597650048
bmw,"530 i xdrive",gasoline,41.01179835538076
bmw,"530 i",gasoline,59.478965650328064
bmw,"530 i xdrive",gasoline,48.23739721129782
bmw,"530 i xdrive",gasoline,37.45084018591348
bmw,"530 i",gasoline,22.819374758780395
bmw,"530 i xdrive",gasoline,44.59242045048266
bmw,"530 i xdrive",gasoline,51.74293886306758
bmw,"530 i",gasoline,44.0409108452335
bmw,"530 i",gasoline,42.11115399459668
bmw,"530 i xdrive",gasoline,53.86485520200215
bmw,"530 i",gasoline,47.96217676572752
bmw,"530 i xdrive",gasoline,48.34644261708974
bmw,"530 i",gasoline,58.510227711308374
bmw,"530 i xdrive",gasoline,58.89345727565248
bmw,"530 i",gasoline,40.18139714395986
bmw,"530 i xdrive",gasoline,56.784054343939935
bmw,"530 i xdrive",gasoline,50.858062209510194
bmw,"530 i xdrive",gasoline,39.39935645334287
bmw,"530 i",gasoline,45.97066769587032
bmw,"530 i xdrive",gasoline,50.84197354308188
bmw,"530 i xdrive",gasoline,42.79942795852699
bmw,"530 i",gasoline,58.326900810497875
bmw,"530 i",gasoline,55.62524121960632
bmw,"530 i xdrive",gasoline,42.062924562030744
bmw,"530 i xdrive",gasoline,48.337504469074005
bmw,m550 i xdrive,gasoline,45.66120246859272
bmw,m550 i xdrive,gasoline,53.589680557891604
bmw,m550 i xdrive,gasoline,52.258348319985515
bmw,m550 i xdrive,gasoline,63.83149396436843
bmw,m550 i xdrive,gasoline,48.376913224049375
bmw,m550 i xdrive,gasoline,43.07875431809654
bmw,m550 i xdrive,gasoline,44.36868458164599
bmw,m550 i xdrive,gasoline,45.143677789134564
bmw,m550 i xdrive,gasoline,52.50287873102949
bmw,m550 i xdrive,gasoline,50.98135617342252
bmw,m550 i xdrive,gasoline,48.25400111267806
bmw,m550 i xdrive,gasoline,43.07487288300061
bmw,m550 i xdrive,gasoline,49.59956527926926
bmw,m550 i xdrive,gasoline,53.29339767890181
bmw,m550 i xdrive,gasoline,45.662496280291364
bmw,m550 i xdrive,gasoline,49.10791683378401
bmw,m550 i xdrive,gasoline,50.98394379681981
bmw,m550 i xdrive,gasoline,50.1882496021529
bmw,m550 i xdrive,gasoline,41.13156771163525
bmw,m550 i xdrive,gasoline,50.84162450996882
bmw,m550 i xdrive,gasoline,47.66272916639712
bmw,m550 i xdrive,gasoline,52.158724819189814
bmw,m550 i xdrive,gasoline,48.318691697610326
bmw,m550 i xdrive,gasoline,45.921258620020446
bmw,m550 i xdrive,gasoline,47.605801451656724
bmw,m550 i xdrive,gasoline,35.95632091705373
bmw,m550 i xdrive,gasoline,37.48301872145528
bmw,m550 i xdrive,gasoline,54.658369020972685
bmw,m550 i xdrive,gasoline,49.88161622957395
bmw,m550 i xdrive,gasoline,58.69247389734898
bmw,m550 i xdrive,gasoline,48.774113415533506
bmw,m550 i xdrive,gasoline,53.942891151621794
bmw,m550 i xdrive,gasoline,32.85117284030482
bmw,m550 i xdrive,gasoline,52.13155477351826
bmw,m550 i xdrive,gasoline,48.64214462227168
bmw,m550 i xdrive,gasoline,48.90737602049398
bmw,m550 i xdrive,gasoline,40.487249485709846
bmw,m550 i xdrive,gasoline,36.60581438977371
bmw,m550 i xdrive,gasoline,49.54781281132344
bmw,m550 i xdrive,gasoline,48.25400111267806
bmw,m550 i xdrive,gasoline,49.822100891436264
bmw,m550 i xdrive,gasoline,38.014775329598535
bmw,m550 i xdrive,gasoline,48.25400111267806
bmw,m550 i xdrive,gasoline,51.48853035929151
bmw,m550 i xdrive,gasoline,45.659908656894075
bmw,m550 i xdrive,gasoline,42.42537941028063
bmw,m550 i xdrive,gasoline,53.43183553065687
bmw,m550 i xdrive,gasoline,49.54263756452886
bmw,m550 i xdrive,gasoline,46.95630797893674
bmw,m550 i xdrive,gasoline,52.130260961819616
bmw,m550 i xdrive,gasoline,44.925023612063505
bmw,m550 i xdrive,gasoline,52.31656984642456
bmw,m550 i xdrive,gasoline,37.12204525753322
bmw,m550 i xdrive,gasoline,57.31068300319572
bmw,m550 i xdrive,gasoline,42.74883233494197
bmw,m550 i xdrive,gasoline,55.36996545522764
bmw,m550 i xdrive,gasoline,49.67072492269475
bmw,m550 i xdrive,gasoline,50.907608906599734
bmw,m550 i xdrive,gasoline,43.07228525960332
bmw,m550 i xdrive,gasoline,45.66120246859272
bmw,m550 i xdrive,gasoline,35.312002691128335
bmw,m550 i xdrive,gasoline,52.67883712204525
bmw,m550 i xdrive,gasoline,40.487249485709846
bmw,m550 i xdrive,gasoline,50.96453662134013
bmw,m550 i xdrive,gasoline,49.55686949321396
buick,enclave essence,gasoline,20.467716642803573
buick,enclave avenir,gasoline,45.783470456245325
buick,enclave essence,gasoline,34.62875843730824
buick,enclave essence,gasoline,40.58544123997182
buick,enclave premium,gasoline,33.59836221672062
buick,enclave premium,gasoline,30.97743286992954
buick,enclave essence,gasoline,41.41042249039795
buick,enclave essence,gasoline,37.52869252971524
buick,enclave premium,gasoline,38.10702723290802
buick,enclave essence,gasoline,39.29228881161792
buick,enclave essence,gasoline,26.972114270130227
buick,enclave premium,gasoline,29.772900399923824
buick,enclave avenir,gasoline,40.47120418848167
buick,enclave essence,gasoline,34.41967228017545
buick,enclave essence,gasoline,45.569418876843706
buick,enclave premium,gasoline,32.75090458960198
buick,enclave essence,gasoline,43.18765482602668
buick,enclave premium,gasoline,23.824033517425253
buick,enclave essence,gasoline,36.59916820072271
buick,enclave premium,gasoline,45.27709007808037
buick,enclave essence,gasoline,39.31956091907002
buick,enclave essence,gasoline,46.60348628440263
buick,enclave premium,gasoline,34.54103980194249
buick,enclave avenir,gasoline,46.125654450261784
buick,enclave premium,gasoline,40.55894115406589
buick,enclave essence,gasoline,38.64003090838845
buick,enclave premium,gasoline,29.656255951247378
buick,enclave essence,gasoline,36.39235471921093
buick,enclave premium,gasoline,28.55884593410779
buick,enclave essence,gasoline,47.47392104724892
buick,enclave essence,gasoline,39.63773550601123
buick,enclave essence,gasoline,33.07424831253835
buick,enclave essence,gasoline,31.822004045362608
buick,enclave avenir,gasoline,35.30852655198205
buick,enclave avenir,gasoline,42.80104712041885
buick,enclave essence,gasoline,38.865025794868295
buick,enclave essence,gasoline,45.81486784391264
buick,enclave essence,gasoline,45.462603122656304
buick,enclave premium,gasoline,16.684917158636452
buick,enclave premium,gasoline,34.331555894115404
buick,enclave avenir,gasoline,56.06768885564697
buick,enclave essence,gasoline,38.66048498897752
buick,enclave premium,gasoline,28.6064559131594
buick,enclave avenir,gasoline,41.101346297681374
buick,enclave premium,gasoline,21.467339554370596
buick,enclave premium,gasoline,40.492287183393636
buick,enclave essence,gasoline,42.049044339901364
buick,enclave essence,gasoline,36.883252653348784
buick,enclave avenir,gasoline,44.3717277486911
buick,enclave essence,gasoline,38.749119338196856
buick,enclave premium,gasoline,41.32070081889164
buick,enclave essence,gasoline,45.91713824685802
buick,enclave essence,gasoline,36.37644598986387
buick,enclave premium,gasoline,45.2604265854123
buick,enclave premium,gasoline,25.116644448676446
buick,enclave premium,gasoline,36.738240335174254
buick,enclave premium,gasoline,30.986954865739857
buick,enclave avenir,gasoline,36.449139865370235
buick,enclave premium,gasoline,32.98895448486003
buick,enclave avenir,gasoline,48.82759910246821
buick,enclave avenir,gasoline,45.400149588631265
buick,enclave premium,gasoline,28.62073890687488
buick,enclave essence,gasoline,25.285788959341833
buick,enclave premium,gasoline,39.77337649971434
buick,enclave essence,gasoline,34.35603736278721
buick,enclave premium,gasoline,38.49980956008379
buick,enclave essence,gasoline,41.82177677780051
buick,enclave avenir,gasoline,48.997756170531034
buick,enclave essence,gasoline,39.276380082270855
buick,enclave essence,gasoline,43.18538215040567
buick,enclave premium,gasoline,37.273852599504856
buick,enclave essence,gasoline,41.826322129042524
buick,enclave premium,gasoline,29.308703104170636
buick,enclave essence,gasoline,44.546714847389836
buick,enclave premium,gasoline,21.493525042848983
buick,enclave premium,gasoline,29.775280898876407
buick,enclave premium,gasoline,40.492287183393636
buick,enclave premium,gasoline,38.58550752237669
buick,enclave premium,gasoline,25.01428299371548
buick,enclave premium,gasoline,40.48990668444106
buick,enclave premium,gasoline,36.68586935821748
buick,enclave premium,gasoline,31.20358027042468
buick,enclave avenir,gasoline,40.16641735228122
buick,enclave premium,gasoline,33.350790325652255
buick,enclave premium,gasoline,35.53132736621596
buick,enclave avenir,gasoline,33.31338818249813
buick,enclave essence,gasoline,47.27619826822117
buick,enclave avenir,gasoline,49.52318623784592
buick,enclave essence,gasoline,36.38780936796891
buick,enclave premium,gasoline,25.964102075795086
buick,enclave premium,gasoline,43.13940201866311
buick,enclave premium,gasoline,36.92391925347553
buick,enclave essence,gasoline,25.938046862571305
buick,enclave essence,gasoline,44.887616190541124
buick,enclave essence,gasoline,30.660666803027205
buick,enclave premium,gasoline,28.587411921538752
buick,enclave essence,gasoline,43.21038158223677
buick,enclave premium,gasoline,31.03456484479147
buick,enclave essence,gasoline,26.906206677120974
buick,enclave essence,gasoline,51.58064589441149
buick,enclave premium,gasoline,48.81927251952009
buick,enclave essence,gasoline,34.09695234199223
buick,enclave premium,gasoline,24.959531517806134
buick,enclave essence,gasoline,47.739824094906936
buick,enclave premium,gasoline,42.86802513806894
buick,enclave premium,gasoline,30.970291373071795
buick,enclave essence,gasoline,38.66048498897752
buick,enclave avenir,gasoline,42.64771877337322
buick,enclave premium,gasoline,34.56008379356313
buick,enclave avenir,gasoline,31.047120418848166
buick,enclave premium,gasoline,45.2604265854123
buick,enclave premium,gasoline,40.48752618548848
buick,enclave premium,gasoline,21.455437059607693
buick,enclave essence,gasoline,41.93541055885093
buick,enclave avenir,gasoline,49.03515332834705
buick,enclave avenir,gasoline,36.449139865370235
buick,enclave avenir,gasoline,48.578908002991774
buick,enclave essence,gasoline,43.41037703688553
buick,enclave avenir,gasoline,44.46522064323111
buick,enclave essence,gasoline,31.976545987591194
buick,enclave premium,gasoline,26.44258236526376
buick,enclave essence,gasoline,42.049044339901364
buick,enclave premium,gasoline,55.841744429632456
buick,enclave premium,gasoline,33.3460293277471
buick,enclave premium,gasoline,32.76518758331746
buick,enclave avenir,gasoline,38.29842931937173
buick,enclave avenir,gasoline,47.66080777860883
buick,enclave essence,gasoline,42.2967659825913
buick,enclave essence,gasoline,45.70577941410423
buick,enclave premium,gasoline,28.596933917349077
buick,enclave essence,gasoline,30.61975864184905
buick,enclave avenir,gasoline,40.17389678384443
buick,enclave premium,gasoline,28.7040563702152
buick,enclave essence,gasoline,34.09240699075021
buick,enclave essence,gasoline,43.642189950228406
buick,enclave premium,gasoline,26.340220910302797
buick,enclave essence,gasoline,52.28062998568215
buick,enclave premium,gasoline,39.29727670919825
buick,enclave essence,gasoline,34.824208540714984
